-0.411625	0.26303774999999874	0.14459375000000005	0.09075
-0.43562500000000004	0.3174437499999989	0.16153459821428579	0.081125
-0.43662500000000004	0.18548774999999829	0.16024888392857148	0.086625
-0.415625	0.5828437500000003	0.14384040178571433	0.088375
-0.395	0.36134999999999806	0.16700223214285692	0.101
-0.38675000000000004	0.35979099999999953	0.14829687500000002	0.10675
-0.391	0.35965399999999903	0.15731026785714286	0.089
-0.42125	0.44027499999999975	0.16197767857142845	0.0805
-0.4255	0.3901960000000013	0.15966517857142853	0.09325
-0.425875	0.48833774999999946	0.15441852678571416	0.095625
-0.423875	0.5177797500000008	0.15979910714285706	0.0895
-0.41500000000000004	0.3218999999999994	0.1615055803571428	0.083625
-0.42662500000000003	0.34935774999999936	0.1603928571428572	0.0885
-0.42800000000000005	0.5278059999999982	0.15446316964285703	0.090375
-0.4505	0.39179600000000114	0.1496361607142857	0.09075
-0.419875	0.2687797500000002	0.15672656250000008	0.093875
-0.42525	0.3355989999999984	0.16243973214285715	0.1065
-0.433875	0.5347897499999998	0.16898883928571423	0.08925
-0.43362500000000004	0.4140097499999982	0.15769308035714275	0.081125
-0.41012499999999996	0.44600975000000176	0.1403292410714287	0.098875
-0.434875	0.3756397499999995	0.15404575892857159	0.090875
-0.43737499999999996	0.5282497500000005	0.15192075892857132	0.095625
-0.44337499999999996	0.4999477499999987	0.16158370535714298	0.092375
-0.37024999999999997	0.3626390000000015	0.14720535714285715	0.1
-0.42862500000000003	0.26048974999999963	0.1582343750000001	0.08675
-0.4255	0.2509460000000008	0.16004241071428568	0.09425
-0.38575000000000004	0.4374009999999977	0.15506696428571431	0.0975
-0.39737500000000003	0.26298974999999913	0.14529352678571425	0.090125
-0.38675000000000004	0.2680410000000002	0.1493850446428571	0.085875
-0.42825	0.21638099999999838	0.15421651785714274	0.089
-0.38449999999999995	0.36505600000000094	0.14441629464285716	0.092125
-0.449875	0.15954974999999827	0.14156361607142853	0.095875
-0.42500000000000004	0.5234999999999985	0.16556138392857134	0.088625
-0.456375	0.3945497499999995	0.16018415178571416	0.091875
-0.39375000000000004	0.24862499999999876	0.16445535714285708	0.08525
-0.407625	0.3934697499999995	0.1498872767857141	0.086375
-0.377	0.2589360000000003	0.1477399553571429	0.097125
-0.382375	0.43437974999999973	0.15077343749999988	0.094625
-0.44499999999999995	0.5253500000000031	0.1556930803571429	0.090375
-0.44737499999999997	0.48218974999999986	0.17315066964285716	0.090375
